time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-29 00:00:00,38.558528,11.085465,515.325110,32.349259,4.099114,915.077604,35.865317,18.224756,1.528794,13.039070,35.118715,1086.522890,273.079198,4.325038,8.434559,46.085745,115.232996,74.481989,192.528599,66.323575,53.365557,9.828643,46.444184,6.907252,23.551601,2.190067,84.464760,254.730937,27.536459
2012-10-29 01:00:00,39.185602,14.327440,297.888355,31.785532,3.415929,817.241675,38.645574,12.413964,1.459303,13.039070,51.088051,871.250657,135.908445,5.240557,9.037027,14.392327,59.298086,62.891132,189.793220,45.442449,51.905641,8.190536,52.602119,2.819286,22.411696,4.380134,86.120031,186.695432,22.066889
2012-10-29 02:00:00,38.904725,15.373239,182.646874,25.020807,3.153165,761.683876,37.255446,14.659043,1.042360,22.818372,62.079933,671.611847,64.377685,6.708544,6.084932,9.271688,43.721275,63.105778,201.997219,64.003450,39.035917,9.664833,35.167002,1.973500,22.624220,2.080564,80.234625,101.749368,29.045307
2012-10-29 03:00:00,27.290790,16.941937,188.517667,34.083803,3.363376,674.959506,43.372012,16.639994,1.297159,25.534845,64.292135,501.051203,67.112684,8.460658,5.361970,16.573900,34.516796,60.315386,228.509354,67.603644,23.807866,15.398208,25.596236,2.748804,12.712841,2.956590,87.959220,63.030265,15.088471
2012-10-29 04:00:00,31.850141,19.661013,158.511395,29.964260,2.785296,546.499034,50.600680,23.507293,0.741234,32.733498,54.752012,390.210235,56.803839,9.581379,6.928388,14.331727,26.728391,54.949249,256.915213,66.963609,20.371448,24.735419,24.483356,4.440376,12.770802,1.916309,79.774828,33.856870,16.974530
2012-10-29 05:00:00,25.474887,21.857190,125.026134,30.354532,2.469979,369.933638,73.676815,23.771420,1.575121,28.387141,46.006899,277.336922,42.076918,9.281468,15.423193,15.725511,22.834188,44.646264,227.667699,72.003881,17.945741,31.287848,27.821995,5.638573,3.980008,1.587799,71.314558,29.959933,16.220106
2012-10-29 06:00:00,16.280913,34.093033,63.926406,52.036341,2.312321,185.504981,73.676815,26.148562,1.482467,24.584079,38.437018,131.181636,24.614997,8.444873,5.181229,19.897895,29.029511,46.363429,253.548592,75.364062,9.770538,29.977362,23.031978,6.484359,1.912722,3.996872,65.450234,18.197621,16.220106
2012-10-29 07:00:00,8.529650,50.594028,129.302191,67.248188,16.588736,177.263005,93.079062,47.291341,7.786800,51.904062,35.566484,123.070997,93.991413,10.886947,20.808203,21.206172,81.451417,91.437488,270.205663,90.611966,13.108121,60.861917,39.262474,8.584757,6.505713,12.954140,75.033376,17.463425,63.046226
2012-10-29 08:00:00,10.646773,108.249569,283.035444,96.945514,47.734182,207.514523,202.926499,114.518366,21.066723,142.673876,56.036100,171.068142,213.499265,18.648459,55.710176,33.903709,180.875758,203.251775,343.367093,105.811588,24.027002,154.350750,75.921809,21.206425,17.059265,42.106791,82.907632,35.324884,166.552039
2012-10-29 09:00:00,12.209986,168.003129,380.067777,138.231205,76.849104,225.587607,320.656855,179.278210,32.282067,208.049029,75.591674,225.353932,314.021412,27.362059,87.571469,49.441905,276.808458,283.244003,330.505606,97.296627,34.637521,272.669883,111.230570,43.600767,26.347336,75.222156,96.975364,55.549250,291.680930
2012-10-29 10:00:00,13.334538,187.031628,429.005312,149.291245,93.638590,253.688628,403.413268,229.455779,39.568353,238.239033,79.586450,275.512381,384.519193,29.228324,104.731564,54.219607,326.450591,325.967898,240.393188,79.920918,42.553734,363.349011,133.551539,74.735635,32.834645,95.287595,99.062069,63.690136,349.767994
2012-10-29 11:00:00,12.777707,202.617895,448.429866,122.123450,102.829564,269.586305,493.182132,263.416269,43.198500,270.845522,79.939162,309.102679,401.968637,29.907214,115.595253,56.900586,350.326579,307.122232,187.032470,62.939398,45.282036,423.522877,144.342254,120.204155,35.801403,103.841121,90.937444,70.947533,377.947137
2012-10-29 12:00:00,12.399155,202.933167,413.237583,89.239984,105.476858,255.508735,562.077467,258.144882,43.686858,279.439567,72.592543,327.783959,402.977103,28.236844,116.752892,55.195961,347.770136,238.302505,196.981442,75.720722,44.374268,401.681980,140.329829,135.674818,35.203252,104.746262,80.912933,72.013273,375.828907
2012-10-29 13:00:00,10.831757,180.947460,368.585661,102.118552,105.150025,226.669835,548.123960,257.075748,40.494669,256.331917,64.858784,293.198364,364.605770,24.687785,107.867343,50.292410,312.026995,225.430812,199.007621,77.333144,40.916596,338.916179,125.831999,123.753397,32.879340,94.426622,68.017520,61.865551,342.527923
2012-10-29 14:00:00,8.561549,145.751921,295.219492,124.429621,99.598612,176.921223,488.732507,248.798786,34.470287,221.006869,49.539553,229.290858,299.243398,19.718797,93.461450,41.984177,257.992118,304.527606,188.588365,59.584317,32.926309,271.652725,98.515160,107.160823,26.396897,78.105159,50.671795,46.501472,279.937614
2012-10-29 15:00:00,6.305558,101.331315,214.595366,110.829344,89.064993,121.179711,383.750910,207.836997,22.765711,161.001916,29.537117,163.927940,217.470145,13.204682,67.194873,30.300145,172.448858,330.485929,191.496991,46.716505,20.308098,202.672172,65.125139,76.568023,18.399844,54.283288,34.983537,29.800834,196.784523
2012-10-29 16:00:00,1.659134,26.772443,54.359189,59.925442,53.866566,27.778900,278.926283,99.179648,5.327616,49.847276,6.844001,52.684635,69.847684,0.615608,12.290357,5.241837,28.498483,220.953506,119.579322,16.352276,1.145473,45.375570,5.267631,9.374127,3.091268,3.449356,15.679087,2.967392,65.069031
2012-10-29 17:00:00,0.862227,33.883873,75.450554,61.663064,50.503190,29.133968,222.698598,86.501557,3.451369,39.117209,5.150284,50.339622,61.853070,1.641620,10.422705,4.060151,26.374372,228.812106,53.445097,12.400668,0.628887,35.710738,4.599903,10.149431,4.617582,3.339852,19.219526,5.541515,91.473855
2012-10-29 18:00:00,0.653202,37.857908,80.886473,72.807514,21.756837,14.905751,199.066412,96.406316,2.038392,21.731783,3.007213,28.765498,45.443072,2.020456,12.892826,1.302884,26.197363,193.610243,57.022132,11.280608,1.325155,35.055495,4.080559,8.669305,4.540300,3.339852,13.196182,3.253406,117.312861
2012-10-29 19:00:00,0.744651,34.615932,86.539829,62.660427,9.879916,12.060108,199.900489,103.009488,2.177373,18.472015,2.039374,31.110512,28.401920,3.709430,16.989612,0.666592,25.843345,196.615280,53.445097,15.600841,3.436418,28.503066,3.338639,5.709055,5.023311,3.230349,11.356993,3.682426,75.630960
2012-10-29 20:00:00,1.332533,34.406773,46.531466,71.680060,6.621646,15.718792,222.976624,163.626610,3.057588,19.422781,5.323112,34.080862,20.407305,5.461544,16.567884,1.393783,51.332671,279.468444,55.128408,14.800798,4.155146,24.407798,6.751471,6.907252,7.264481,4.106376,10.115540,6.649818,47.528683
2012-10-29 21:00:00,1.437045,70.382243,33.485260,62.617064,6.779304,44.039719,246.330784,218.961194,2.293191,33.548439,18.112408,47.681940,23.983843,8.555367,15.844921,1.666480,107.798610,295.566857,81.219715,19.681061,3.189356,28.994498,8.012735,5.356644,3.593599,10.512322,7.908513,7.758121,45.454019
2012-10-29 22:00:00,0.816503,107.089773,30.658582,60.752428,8.093123,78.322946,171.819892,163.890737,3.451369,34.091734,17.351963,56.592991,27.981151,11.475557,21.990100,3.393559,111.161785,319.821799,79.536405,13.040703,1.751900,45.703192,7.641775,5.286162,3.071948,15.111462,5.977365,4.039943,56.393160
2012-10-29 23:00:00,0.672798,101.442460,39.138616,72.287151,13.453503,140.385073,139.290883,126.780909,5.350779,40.475445,19.909822,88.172505,30.926535,9.344607,30.183672,3.878353,89.035633,336.778793,91.109162,12.800690,2.425707,70.602422,9.496574,3.383144,4.018649,20.860388,8.092432,2.431116,67.332301
2012-10-30 00:00:00,0.862227,83.873045,51.749948,48.350434,19.129200,144.314771,164.869249,89.539017,5.489761,59.762402,46.352555,64.722371,39.341918,8.539582,94.647801,3.938953,68.502565,364.682709,114.885918,14.000755,2.290946,74.206258,5.564399,2.537358,7.670210,18.506066,7.632635,3.217654,65.823454
2012-10-30 01:00:00,0.868759,94.121870,101.108091,37.466166,24.174264,124.666281,208.519286,114.234881,4.794854,93.718313,51.468274,44.711589,57.645378,7.687202,63.018205,3.545057,62.130233,469.859005,114.885918,12.000647,2.740151,74.370068,2.893488,2.960251,4.617582,19.491596,10.667297,3.289157,68.275331
2012-10-30 02:00:00,0.823035,97.363846,124.156387,37.943165,30.690804,102.985189,191.559718,216.319925,10.354106,96.434786,34.392836,34.706199,47.967687,7.087380,121.999870,1.727079,60.891169,471.146878,137.189778,9.440509,5.637523,67.490018,4.451519,4.792787,8.385065,14.618697,19.173547,2.109351,59.599460
2012-10-30 03:00:00,0.809971,142.646924,118.720468,24.326989,21.704285,102.036641,260.510095,201.132629,7.134373,129.168283,17.697620,29.078167,60.801147,6.077152,152.906504,2.302772,68.856583,418.344084,106.048540,33.041781,3.908084,59.463293,2.225760,7.823520,9.834097,16.535006,18.805709,2.824385,46.962866
2012-10-30 04:00:00,1.423981,111.272967,71.754129,24.413717,18.235803,103.933736,275.801509,114.366945,10.238288,116.808332,9.816649,19.541779,72.161915,7.560924,140.073925,3.545057,78.592090,370.692783,178.851704,56.323036,3.661021,43.082220,5.490207,22.836219,6.800790,11.771610,20.323040,4.826481,37.155360
2012-10-30 05:00:00,1.626474,87.637919,62.839222,21.074718,6.779304,131.983650,253.281427,127.045035,2.733299,81.765832,7.950103,22.355795,88.782297,8.113392,179.897093,3.151162,140.899332,371.122074,274.379556,118.886408,2.919833,32.925955,5.193439,63.574907,2.878744,11.607355,15.954966,13.085126,23.952948
2012-10-30 06:00:00,3.435484,155.405666,63.274096,9.843541,4.887405,75.022678,189.057486,116.083769,1.876247,78.777712,10.542528,35.220405,155.263828,5.256342,77.356955,2.742191,224.093661,348.584296,174.853843,195.770551,2.313406,29.485930,6.544220,38.976634,1.197866,11.771610,16.109815,9.509955,21.878283
2012-10-30 07:00:00,7.380734,166.053472,74.826012,8.365372,11.967871,114.790708,303.122849,112.705323,2.514288,118.161071,12.480578,90.789756,120.644185,7.847738,96.052692,11.692319,310.843246,353.463924,140.069349,167.137522,9.609164,48.354915,41.460948,39.945432,3.555512,26.250658,21.111998,11.897585,70.022010
2012-10-30 08:00:00,10.709130,124.661014,124.179757,23.882392,26.514274,161.985305,397.634153,81.134050,3.917372,152.420476,18.382905,165.070481,170.360722,16.883171,67.063405,20.691376,474.162842,310.455139,83.956798,226.990421,29.217921,115.625227,76.335430,67.919324,10.738855,54.354124,20.190438,28.121302,134.569713
2012-10-30 09:00:00,14.334307,62.276393,135.251430,40.410876,40.818781,149.692622,423.662476,95.220695,12.277311,136.400395,22.124875,159.127114,174.790545,21.963710,110.890612,12.072471,493.794932,424.865990,135.919806,127.451605,32.596959,184.814515,94.209073,104.524897,15.426911,83.858286,30.792191,37.060876,174.911369
2012-10-30 10:00:00,14.831406,56.436342,150.413737,38.863274,39.824936,141.138191,455.322708,101.610153,13.715229,168.406909,39.524323,163.587643,243.096535,24.529276,91.707646,16.947541,256.059949,497.383521,203.791525,141.433381,33.568488,235.933182,106.225224,96.543150,16.224550,81.574955,37.908274,33.219576,218.385620
2012-10-30 11:00:00,22.460553,62.608962,194.887066,46.233934,37.340177,107.606588,528.378670,120.575867,17.534887,159.715808,62.520018,131.475078,300.490861,28.068312,134.332649,14.744231,281.105949,700.844692,283.022804,102.376849,31.132843,264.795193,91.279240,118.352781,18.386294,85.417621,46.350938,31.258969,273.659514
2012-10-30 12:00:00,22.137024,78.746882,253.530807,68.028934,29.584485,90.300799,628.051756,109.016306,29.112587,183.251021,82.087620,95.394708,416.117527,26.952877,227.761471,10.690803,329.930474,814.674513,432.288338,119.200655,30.932456,310.831036,91.203805,115.773812,28.319245,78.580042,54.574251,45.676938,378.401325
2012-10-30 13:00:00,15.950957,80.613409,215.384538,70.599069,25.728623,78.045057,513.425050,86.034500,37.206945,151.837562,63.054233,105.372418,579.847242,23.493779,257.140449,10.277984,587.776690,772.263529,383.308865,85.996853,32.847392,296.385625,91.731795,115.043857,35.290306,68.602628,57.525523,42.818248,331.745913
2012-10-30 14:00:00,15.185361,71.522186,169.876071,81.225233,32.987797,72.063753,381.848623,89.277104,38.454641,198.915098,47.618341,108.998809,549.936953,20.281069,201.927302,9.985411,664.378445,649.986889,330.395809,40.161576,23.268478,230.148131,77.176237,94.169185,16.785448,47.597737,58.269299,28.590515,285.521675
2012-10-30 15:00:00,14.724573,61.765097,143.834035,78.625672,51.784737,85.369086,214.838144,99.951571,40.984801,167.886741,37.977983,100.229592,557.781963,14.896939,187.856362,7.487224,513.489394,392.140116,209.385234,23.219662,15.513734,171.763836,42.406546,65.671127,12.168917,31.541665,59.544909,16.849409,314.585538
2012-10-30 16:00:00,5.650199,49.361692,84.800335,68.895765,58.859077,55.151279,145.790394,89.935207,41.323768,102.275202,9.954911,122.097033,507.658017,5.303696,118.867034,4.514646,572.624798,160.572063,80.264902,8.800474,3.234276,100.252163,21.589868,26.853702,4.501660,17.082523,81.384119,2.323861,369.478931
2012-10-30 17:00:00,2.044523,55.950223,48.705833,43.970708,142.575603,77.645412,116.492775,102.349171,70.857291,88.964485,5.323112,158.679242,593.915699,2.793911,134.531215,6.787118,588.732636,130.504465,85.007163,25.201358,5.592603,143.334383,15.728701,26.924185,1.429712,20.312871,73.245707,2.359613,337.981748
2012-10-30 18:00:00,1.842030,82.095187,67.405394,28.229715,188.769468,91.873629,129.838009,93.632983,64.603133,45.093449,4.528102,111.778974,339.771113,1.531127,94.828541,4.029851,379.153730,89.936466,54.707580,22.081190,2.201105,137.928629,21.812444,30.589257,0.656895,19.108335,91.361720,4.897984,247.639529
2012-10-30 19:00:00,3.252947,107.612672,73.928497,28.880169,165.909023,39.567994,105.093720,107.103455,65.460184,43.056094,6.118123,101.304580,174.408825,1.988886,130.253689,3.242061,310.297147,57.524995,49.447236,11.200604,2.650310,114.012263,11.277182,27.417560,0.850099,25.569032,132.559556,5.577267,152.016344
2012-10-30 20:00:00,1.619942,95.481409,48.923270,20.727809,146.622165,46.749855,135.676549,71.974578,94.530436,60.713168,5.012021,96.458219,112.976525,2.288797,130.615170,5.696331,262.150642,60.100741,62.703303,18.320987,4.222527,68.309072,10.980414,37.707955,1.159226,18.615570,168.285804,1.787586,90.908037
2012-10-30 21:00:00,1.717922,81.781447,46.096592,21.378263,118.401339,86.182342,165.703326,80.558702,88.716386,35.178323,2.488728,85.827492,111.503833,1.815253,130.494676,2.514870,284.630812,61.173968,59.126269,33.041781,5.457841,33.253577,18.102845,37.285062,0.714856,11.333597,193.298777,2.395365,110.711655
2012-10-30 22:00:00,7.570614,95.167669,48.488396,6.461179,97.117477,102.172148,254.671555,92.708539,30.714864,40.882916,4.044183,105.212936,116.132294,2.273013,101.877423,1.727079,264.451762,66.540106,90.267507,33.921828,4.784034,12.613426,21.886636,22.977184,1.352430,4.489637,304.891576,3.253406,70.727207
2012-10-30 23:00:00,21.588334,73.728798,47.401213,5.593907,84.452265,201.769666,346.420041,79.634258,28.259528,56.502635,6.671173,155.083555,128.124216,2.651848,75.368809,1.393783,328.706105,69.330497,127.089917,57.443096,5.390460,13.596290,36.354074,13.814503,2.646899,3.887369,384.022688,12.012575,58.845037
2012-10-31 00:00:00,23.979054,56.473122,58.055614,7.068270,82.718024,232.123195,270.240995,100.104092,31.479261,68.319292,6.740304,230.280319,110.872679,3.504228,72.235973,2.575469,623.426442,45.290201,105.627712,39.762143,3.908084,10.320076,46.518376,8.951234,1.468352,4.161127,371.240324,7.686618,42.247719
2012-10-31 01:00:00,34.959384,37.962488,56.316120,10.016996,109.257161,314.375839,214.079801,112.385993,61.638199,80.135949,7.604446,329.396220,102.036526,3.093823,82.236950,7.484010,767.865958,68.471915,123.092055,27.121462,4.469590,13.760101,41.250745,8.316895,1.700198,6.022684,337.077386,5.076743,24.518765
2012-10-31 02:00:00,21.242137,13.386222,78.712105,14.353357,87.079902,366.274954,229.927266,67.088231,47.022001,90.322722,9.436426,385.989211,164.099981,3.409519,101.576188,8.605096,776.362400,75.555217,173.380946,16.480888,3.795782,12.941047,46.666760,3.383144,4.443698,6.570201,340.801744,15.337484,24.330159
2012-10-31 03:00:00,28.479618,18.301475,106.544010,14.613539,44.407071,460.723212,217.416109,52.032998,21.264136,66.825232,12.789296,389.115895,226.163435,3.251671,138.387014,11.362363,988.419435,70.403725,162.860258,10.320556,4.649272,9.501022,38.431449,5.990983,5.081272,6.789208,344.158264,36.645503,20.558042
2012-10-31 04:00:00,30.674377,9.412187,167.861175,7.848815,24.752344,608.425654,222.420572,35.393004,20.152286,77.147828,16.591519,533.881391,231.633434,2.983329,101.395448,23.633715,1087.013566,72.979471,159.283224,9.360505,4.357289,9.173400,27.599419,11.418110,6.878072,5.584671,378.872959,43.438328,22.444100
2012-10-31 05:00:00,41.667771,6.902270,184.603805,6.461179,23.806394,754.502014,197.398258,30.770783,9.219092,56.638459,21.292449,741.962250,234.789203,4.640734,82.297197,41.480201,1097.811128,74.696635,146.447984,11.200604,3.773322,10.156265,31.754171,13.603057,7.650889,4.051624,392.896776,52.269001,37.532571
2012-10-31 06:00:00,52.688546,12.549583,267.664646,4.249635,34.474602,751.878207,129.838009,21.130151,3.242897,46.315862,24.299662,958.196436,220.483051,3.788354,37.413294,100.806886,1090.730759,58.383577,93.634127,12.160655,3.795782,7.862915,36.007965,8.598823,13.137890,4.818147,396.641634,41.936756,88.456161
2012-10-31 07:00:00,46.117295,14.549080,403.230167,11.346702,41.274848,832.302152,104.698628,35.695930,8.355527,52.656921,29.710906,964.139244,262.845232,6.395668,45.447189,100.161545,1159.948528,88.397400,86.483707,23.595583,15.604437,46.090716,61.447948,15.827746,21.447657,12.472684,401.300297,114.371068,142.148430
2012-10-31 08:00:00,40.927113,55.219625,436.919363,30.395617,71.025721,844.087807,191.684415,107.108805,20.108725,122.408287,52.016250,966.555465,355.764757,15.305031,74.421847,130.828436,1208.704876,107.819151,154.528997,56.570936,32.921825,137.458012,59.290945,63.475212,41.016150,46.593868,404.907219,158.054094,279.918785
2012-10-31 09:00:00,33.008137,124.435217,564.958360,46.597749,94.026151,759.410852,201.126965,174.724924,31.751181,199.040025,73.180954,903.680178,469.980549,23.240429,96.540976,179.772646,1475.574864,168.454338,202.300507,79.998423,36.433917,261.142888,103.910724,129.381098,58.121106,95.581144,388.253993,136.619284,402.899305
2012-10-31 10:00:00,41.514526,185.504163,792.010740,56.592567,104.668762,909.853275,170.065204,221.285909,39.188911,244.804537,80.920494,870.574600,566.970787,28.635430,107.837030,226.868048,1555.248778,281.654457,215.650194,97.633878,47.765091,364.930876,139.017308,149.404279,67.849407,128.948910,365.499474,173.740911,541.636774
2012-10-31 11:00:00,56.900470,217.703740,884.846221,54.944904,136.845457,1025.640099,161.059904,249.282900,52.563588,290.473034,97.112423,849.378994,711.919166,29.281649,134.827745,208.548378,1585.461153,346.787612,226.748467,116.895959,-0.000000,542.231809,0.000000,251.479364,76.077132,185.186598,421.390678,0.000000,706.637183
2012-10-31 12:00:00,62.000644,209.563005,0.000000,57.879127,142.584671,893.973527,200.410952,262.504082,41.521768,300.848803,140.112686,697.968354,935.478558,28.161644,117.021163,234.521910,1523.916297,430.127285,251.967074,135.943244,0.000000,778.168975,0.000000,298.314587,0.000000,187.833515,431.342456,0.000000,780.455920
2012-10-31 13:00:00,62.163138,206.101725,0.000000,67.716653,152.218764,776.661875,236.719549,263.328256,39.238550,268.461072,212.317766,589.178710,966.327718,24.879791,96.997388,270.782897,1354.254633,618.960955,314.959842,155.173397,0.000000,794.014373,0.000000,402.701957,0.000000,213.933940,351.186813,0.000000,980.199423
2012-10-31 14:00:00,62.751462,168.953543,0.000000,93.178321,138.324300,900.260855,227.455568,277.988033,36.897253,206.980732,226.581265,856.239011,1033.273030,17.993846,74.704750,286.705851,1174.791994,582.245185,269.606860,165.625958,0.000000,802.583281,0.000000,377.713792,0.000000,204.689426,260.679704,0.000000,672.298499
2012-10-31 15:00:00,63.976938,108.110834,0.000000,76.341330,134.736666,781.388408,174.772125,310.845010,27.562246,187.093040,220.220146,787.141290,930.952999,9.161920,51.518499,290.324172,943.151409,713.229714,200.273693,104.911523,0.000000,683.230874,0.000000,337.988758,89.413308,166.981301,135.892227,0.000000,979.252302
2012-10-31 16:00:00,58.121935,24.785426,1111.101819,47.645019,93.806654,589.048178,103.928094,221.866590,24.900813,203.735462,231.036898,552.016162,722.039914,1.389063,54.824633,221.338835,896.551655,437.492920,95.881617,71.363846,8.130611,532.384850,42.437817,304.905817,48.281748,126.969135,91.729557,195.132835,593.542725
2012-10-31 17:00:00,54.006761,46.538036,991.729040,18.039265,93.176021,555.577992,44.206089,201.000565,37.571274,138.811762,250.670195,541.385434,662.921844,2.857051,106.877911,216.763590,1051.611724,207.776846,49.447236,33.121785,6.513473,552.697380,16.989965,266.704487,29.077243,147.610516,74.211281,151.122480,389.282550
2012-10-31 18:00:00,44.581053,134.280535,841.045369,12.185177,90.127961,395.815442,57.829349,164.947245,53.137177,166.383961,254.576115,341.277621,578.136854,7.513569,136.037386,194.220662,838.846652,144.456423,28.195445,8.800474,2.762611,603.151083,10.757838,228.714604,12.017306,173.617562,71.820335,111.187819,466.045145
2012-10-31 19:00:00,40.838204,217.735260,835.609450,13.529449,89.076907,369.256104,47.542397,174.191686,48.782430,141.256587,259.311611,225.590292,585.921084,10.386405,148.327744,158.891287,898.144738,220.870222,30.720410,4.080220,4.020385,615.928319,11.648142,237.665838,4.308455,174.986354,64.279660,118.659927,466.799569
2012-10-31 20:00:00,43.424885,220.977236,841.915116,11.057722,100.112983,383.755335,43.372012,155.570740,51.006131,113.956035,265.809956,176.657679,754.649526,19.825721,101.997916,158.709489,949.477409,224.733841,33.876617,7.680414,4.447130,660.484836,12.612638,234.705587,5.139234,191.685615,35.450370,106.361338,455.106004
2012-10-31 21:00:00,42.529998,176.321637,898.231236,7.111633,91.862202,399.203113,43.928063,127.045035,64.093535,81.086714,283.473010,166.339619,789.994137,32.090518,96.515453,173.738108,829.642173,218.938412,37.874479,10.960591,2.785071,803.819219,10.015918,276.431025,1.661557,239.921841,13.701959,102.571657,512.819405
2012-10-31 22:00:00,39.662440,178.622394,794.731340,5.940816,49.136819,395.679935,53.380937,128.893924,50.473369,63.701288,300.099095,125.536386,594.546852,42.255935,86.152995,149.710498,729.808978,176.009312,34.718272,12.080651,1.998962,930.772529,13.799710,331.618555,1.506993,280.985597,18.207972,105.038525,705.008803
2012-10-31 23:00:00,39.884529,158.752221,0.000000,9.279814,37.102240,374.947391,65.892095,110.140914,37.200657,49.575629,323.534615,135.541776,706.892224,59.666580,66.090794,190.342308,699.186384,163.130582,26.512135,6.720362,0.000000,990.399632,0.000000,407.809769,0.000000,284.489704,43.174965,0.000000,437.354081
2012-11-01 00:00:00,48.957508,182.073529,0.000000,10.493995,46.456629,313.020771,60.053554,118.857102,28.537490,78.777712,319.974352,146.485172,718.042607,89.484086,71.452764,210.582465,794.771358,183.951196,33.876617,8.320448,0.000000,1039.379039,0.000000,440.583972,0.000000,241.673894,58.394255,0.000000,698.794905
2012-11-01 01:00:00,58.566113,230.389423,0.000000,10.363905,47.034709,292.288226,60.609606,99.972029,24.877650,87.470425,319.594129,128.819405,676.176074,105.647731,119.529750,179.404140,834.421422,210.567238,32.193307,11.440617,0.000000,990.891065,0.000000,396.885034,0.000000,230.997318,90.901922,0.000000,0.000000
2012-11-01 02:00:00,60.604104,233.108499,0.000000,11.621450,44.617282,410.856700,64.779992,103.405679,15.843866,70.764117,317.934977,141.638811,621.896849,81.907377,133.808253,135.287871,706.797780,207.132910,24.828825,8.480457,0.000000,939.454498,0.000000,42.335040,0.000000,249.612887,137.157529,0.000000,0.000000
2012-11-01 03:00:00,59.330359,219.931437,983.901317,17.171993,37.680320,581.730809,65.336043,159.532643,16.538773,83.803187,0.000000,255.606464,622.107234,93.067237,148.026509,137.105849,893.896517,188.673397,39.347375,6.560354,17.518996,655.574495,53.195655,0.000000,7.805453,0.000000,0.000000,66.748443,651.569114
2012-11-01 04:00:00,0.000000,176.321637,0.000000,21.161445,24.226816,0.000000,62.555786,172.210734,10.076143,80.950890,0.000000,0.000000,664.815306,114.345161,164.293159,0.000000,959.389925,221.299513,37.032823,9.040487,0.000000,1038.396174,0.000000,0.000000,4.385737,278.686027,0.000000,0.000000,0.000000
2012-11-01 05:00:00,0.000000,168.164408,0.000000,35.341348,22.282365,0.000000,62.833812,151.740900,12.809442,77.012005,280.189272,0.000000,426.613148,108.930971,183.270916,0.000000,1063.471341,173.648211,34.718272,16.080867,0.000000,1136.518798,0.000000,476.882284,3.477677,282.080631,0.000000,0.000000,0.000000
2012-11-01 06:00:00,0.000000,325.138772,0.000000,42.496345,59.647368,0.000000,67.282223,145.930108,15.102633,140.441645,306.251783,0.000000,838.592977,122.048148,163.991925,0.000000,951.070492,172.789629,39.347375,19.361044,0.000000,1195.163036,0.000000,518.960132,3.593599,341.869460,0.000000,0.000000,0.000000
2012-11-01 07:00:00,0.000000,350.254870,0.000000,54.006704,63.258766,0.000000,90.024813,142.812656,19.699442,150.226825,271.470113,0.000000,993.603553,112.152207,139.438622,0.000000,0.000000,154.298513,46.616857,14.020852,0.000000,1249.977900,0.000000,578.318504,7.004296,390.338868,0.000000,0.000000,0.000000
2012-11-01 08:00:00,63.728872,357.114010,0.000000,69.179466,89.110686,0.000000,171.731668,220.641527,26.396294,195.413825,255.024764,0.000000,568.963482,102.145453,158.401162,0.000000,869.080522,207.949107,100.560776,14.563610,0.000000,1308.457644,0.000000,621.877315,0.000000,402.653868,181.301467,0.000000,0.000000
2012-11-01 09:00:00,61.896792,368.759960,0.000000,68.772054,147.468920,762.389422,294.409755,355.949793,52.694664,291.693454,214.807335,0.000000,0.000000,115.787274,211.687420,0.000000,0.000000,185.869078,150.221233,24.874596,0.000000,1418.623728,0.000000,679.443384,0.000000,449.768506,170.490227,0.000000,0.000000
2012-11-01 10:00:00,0.000000,473.941242,0.000000,53.723770,214.300723,0.000000,388.763397,455.409143,89.872110,388.144354,262.976186,0.000000,0.000000,0.000000,230.745901,0.000000,0.000000,218.693366,0.000000,0.000000,0.000000,1463.544332,0.000000,661.864209,53.966688,482.471189,0.000000,132.209998,0.000000
2012-11-01 11:00:00,61.483511,756.808662,0.000000,95.379509,0.000000,1079.260215,563.123645,0.000000,0.000000,0.000000,270.582318,851.820612,0.000000,88.096686,0.000000,0.000000,0.000000,423.129207,279.840304,0.000000,0.000000,1549.343313,0.000000,594.999463,0.000000,485.340895,150.073506,0.000000,0.000000
2012-11-01 12:00:00,0.000000,964.783766,0.000000,96.135900,349.166623,0.000000,59.419072,0.000000,122.662528,881.352127,289.148230,0.000000,0.000000,0.000000,285.721610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1542.529908,0.000000,600.527321,89.064704,509.070493,0.000000,284.789691,0.000000
2012-11-01 13:00:00,0.000000,872.974985,0.000000,122.237247,0.000000,0.000000,673.767556,464.380148,0.000000,0.000000,302.457018,0.000000,0.000000,41.388773,0.000000,0.000000,0.000000,692.120463,0.000000,0.000000,0.000000,1470.234853,0.000000,601.217044,0.000000,515.241042,0.000000,0.000000,0.000000
2012-11-01 14:00:00,62.099677,821.091553,0.000000,139.690654,0.000000,447.005658,848.675659,0.000000,0.000000,0.000000,316.341220,514.432124,0.000000,24.738828,0.000000,269.940046,0.000000,0.000000,0.000000,159.994055,0.000000,1477.347531,0.000000,502.225318,0.000000,469.257085,313.209552,0.000000,0.000000
