time,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121
2012-11-22 14:00:00,36.264600,24.362500,2.611200,80.681300,133.539800,174.347900,261.051400,70.722700,1876.501400,159.634800,280.759700,94.735600,35.256700,34.696500,56.209700,25.303900,12.800200,59.487600,16.767000,41.936300,11.026800,12.422700,21.241600,17.659500,56.305200,33.234600,534.310000,128.094500,22.398100,126.781800,369.398300,71.934200,45.186300,36.307900,2762.669900,157.562300
2012-11-22 15:00:00,36.079300,24.322200,2.597800,80.269100,135.068200,173.457200,264.039200,70.443800,1866.915100,158.819300,279.325400,94.251600,35.076600,34.519200,55.922600,25.174700,12.734800,59.183700,16.681300,41.722000,10.970400,12.359300,21.133100,17.474900,56.017600,33.064800,531.580400,127.440100,22.283700,126.134100,367.511200,71.566700,44.955400,36.128500,2748.556400,156.757300
2012-11-22 16:00:00,37.336300,24.918200,2.688400,83.065600,133.173000,179.500300,260.334300,72.652000,1931.956800,164.352400,289.056900,97.535300,36.298700,35.721900,57.870800,26.051700,13.178500,61.245600,17.262500,43.175600,11.352600,12.789800,21.869300,17.909600,57.969200,34.216800,550.100200,131.880000,23.060100,130.528500,380.315000,74.060000,46.521700,37.369100,2844.313700,162.218600
2012-11-22 17:00:00,40.729600,26.720500,2.932700,90.615100,133.132200,195.814400,260.254700,78.802400,2107.545100,179.289800,315.328100,106.399900,39.597700,38.968500,63.130500,28.419500,14.376200,66.812000,18.831400,47.099600,12.384400,13.952300,23.857000,19.482000,63.237800,37.326600,600.096800,143.866100,25.155900,142.391800,414.880400,80.791100,50.749800,40.732300,3102.822700,176.962100
2012-11-22 18:00:00,41.474200,27.645500,2.986300,92.271700,147.030300,199.394100,287.423400,80.670200,2146.072600,182.567300,321.092600,108.345000,40.321600,39.680900,64.284600,28.939000,14.639000,68.033300,19.175600,47.960700,12.610800,14.207300,24.293100,20.075500,64.393800,38.008900,611.067000,146.496100,25.615800,144.994800,422.464700,82.268000,51.677600,41.508200,3159.544600,180.197100
2012-11-22 19:00:00,41.428500,27.731400,2.983000,92.169900,149.924100,199.174200,293.080300,80.695200,2143.706300,182.366000,320.738500,108.225500,40.277100,39.637100,64.213700,28.907100,14.622900,67.958300,19.154500,47.907800,12.596900,14.191700,24.266300,19.610200,64.322800,37.967000,610.393200,146.334600,25.587500,144.834900,421.998900,82.177300,51.620600,41.470800,3156.060900,179.998400
2012-11-22 20:00:00,40.074200,27.029400,2.885500,89.156900,150.392800,192.663200,293.996500,78.257400,2073.628700,176.404500,310.253600,104.687600,38.960500,38.341400,62.114600,27.962100,14.144900,65.736800,18.528300,46.341700,12.185100,13.727700,23.473000,18.690200,62.220100,36.725900,590.439500,141.550900,24.751100,140.100300,408.203800,79.490900,49.933100,40.129800,3052.889600,174.114200
2012-11-22 21:00:00,37.042000,25.196400,2.667200,82.410800,144.584900,178.085400,282.643000,72.543800,1916.727800,163.056900,286.778300,96.766400,36.012500,35.440300,57.414700,25.846400,13.074600,60.762800,17.126400,42.835200,11.263200,12.689000,21.697000,17.436700,57.512200,33.947000,545.764000,130.840500,22.878300,129.499600,377.317100,73.476200,46.154900,37.108600,2821.892900,160.939900
2012-11-22 22:00:00,33.493800,23.056500,2.411700,74.517000,137.921200,161.027100,269.616300,65.862900,1733.130600,147.438200,259.308700,87.497500,32.563000,32.045600,51.915100,23.370600,11.822200,54.942500,15.485900,38.732200,10.184300,11.473600,19.618700,16.863700,52.003300,30.695400,493.487000,118.307700,20.686800,117.095300,341.175100,66.438200,41.733900,33.573800,2551.592900,145.524000
2012-11-22 23:00:00,30.530800,21.166400,2.198300,67.924800,129.647500,146.781900,253.442500,60.182700,1579.809400,134.395100,236.369000,79.757000,29.682300,29.210700,47.322400,21.303200,10.776400,50.082000,14.116000,35.305700,9.283300,10.458600,17.883100,15.898100,47.402800,27.979900,449.830700,107.841600,18.856800,106.736400,310.993100,60.560700,38.041900,30.614400,2325.866500,132.650200
2012-11-23 00:00:00,28.114200,19.365700,2.024300,62.548300,116.095900,135.163600,226.951000,55.296400,1454.761900,123.757200,217.659600,73.444000,27.332900,26.898500,43.576700,19.616900,9.923400,46.117900,12.998600,32.511200,8.548500,9.630700,16.467600,14.678800,43.650700,25.765200,414.225000,99.305600,17.364200,98.287900,286.376900,55.767100,35.030800,28.182200,2141.765900,122.150500
2012-11-23 01:00:00,26.861900,18.272500,1.934200,59.762300,104.867400,129.143000,205.000800,52.607600,1389.962900,118.244700,207.964400,70.172600,26.115400,25.700400,41.635700,18.743100,9.481400,44.063700,12.419600,31.063000,8.167800,9.201800,15.734100,14.232800,41.706400,24.617500,395.774300,94.882200,16.590800,93.909900,273.620900,53.283100,33.470400,26.910300,2046.365900,116.709600
2012-11-23 02:00:00,26.294400,17.730200,1.893300,58.499700,98.550100,126.414600,192.651400,51.343300,1360.597000,115.746600,203.570800,68.690100,25.563700,25.157400,40.756000,18.347200,9.281100,43.132700,12.157200,30.406800,7.995200,9.007400,15.401700,13.839000,40.825300,24.097400,387.412800,92.877600,16.240200,91.925800,267.840100,52.157400,32.763300,26.330600,2003.132200,114.243800
2012-11-23 03:00:00,26.007100,17.440200,1.872600,57.860500,94.943100,125.033500,185.600300,50.688000,1345.732100,114.482000,201.346700,67.939600,25.284400,24.882600,40.310800,18.146700,9.179700,42.661500,12.024400,30.074600,7.907800,8.908900,15.233400,13.503900,40.379300,23.834200,383.180200,91.862900,16.062800,90.921500,264.913800,51.587600,32.405300,26.036000,1981.247300,112.995700
2012-11-23 04:00:00,26.588700,17.666300,1.914500,59.154500,92.762600,127.829600,181.337700,51.661100,1375.826000,117.042100,205.849300,69.458900,25.849800,25.439000,41.212200,18.552500,9.384900,43.615500,12.293300,30.747100,8.084700,9.108200,15.574100,13.712700,41.282200,24.367200,391.749000,93.917200,16.422000,92.954700,270.838000,52.741200,33.130000,26.606400,2025.553000,115.522600
2012-11-23 05:00:00,29.449700,19.159200,2.120500,65.519600,92.029000,141.584400,179.903600,56.820600,1523.868700,129.636200,227.999200,76.932900,28.631300,28.176300,45.646800,20.548800,10.394800,48.308600,13.616100,34.055600,8.954600,10.088200,17.249900,14.909700,45.724300,26.989100,433.902300,104.022900,18.189100,102.956900,299.980900,58.416300,36.694900,29.440100,2243.508000,127.953100
2012-11-23 06:00:00,34.544500,21.993900,2.487300,76.854400,95.350600,166.078100,186.397000,66.180800,1787.493800,152.062900,267.442500,90.242000,33.584400,33.050700,53.543500,24.103700,12.193000,56.665900,15.971700,39.947100,10.503700,11.833500,20.234100,17.193900,53.634500,31.658200,508.966200,122.018600,21.335700,120.768200,351.876700,68.522100,43.043000,34.498700,2631.628800,150.088600
2012-11-23 07:00:00,37.437100,23.816300,2.695600,83.290000,102.829500,179.985100,201.017100,71.703800,1937.174700,164.796300,289.837500,97.798700,36.396700,35.818300,58.027100,26.122100,13.214100,61.411000,17.309100,43.292200,11.383300,12.824400,21.928400,18.485400,58.125700,34.309200,551.585900,132.236200,23.122300,130.881100,381.342100,74.260000,46.647300,37.386100,2851.995700,162.656700
2012-11-23 08:00:00,38.592100,24.892000,2.778800,85.859500,114.954700,185.537800,224.720100,74.249600,1996.937800,169.880400,298.779200,100.815900,37.519600,36.923400,59.817300,26.928000,13.621700,63.305600,17.843100,44.627800,11.734500,13.220000,22.604900,18.806300,59.919000,35.367600,568.602700,136.315800,23.835700,134.918800,393.106800,76.551000,48.086400,38.564000,2939.981700,167.674800
2012-11-23 09:00:00,39.465600,26.047000,2.841700,87.803000,133.091500,189.737500,260.175000,76.509300,2042.139300,173.725700,305.542200,103.097900,38.368800,37.759100,61.171300,27.537500,13.930100,64.738500,18.247000,45.637900,12.000100,13.519300,23.116600,19.045100,61.275200,36.168200,581.473300,139.401400,24.375200,137.972800,402.004900,78.283800,49.174900,39.479400,3006.529400,171.470200
2012-11-23 10:00:00,39.156100,26.147900,2.819400,87.114300,140.060900,188.249300,273.799200,76.207900,2026.121600,172.363000,303.145700,102.289200,38.067900,37.463000,60.691500,27.321500,13.820800,64.230700,18.103900,45.280000,11.906000,13.413200,22.935300,18.922000,60.794600,35.884500,576.912500,138.307900,24.184000,136.890600,398.851800,77.669800,48.789100,39.191600,2982.947400,170.125300
2012-11-23 11:00:00,38.823100,25.994200,2.795400,86.373400,140.672300,186.648300,274.994300,75.626900,2008.890400,170.897200,300.567600,101.419300,37.744100,37.144400,60.175400,27.089200,13.703300,63.684500,17.949900,44.894900,11.804700,13.299200,22.740200,18.836000,60.277600,35.579300,572.006100,137.131700,23.978300,135.726400,395.459700,77.009200,48.374200,38.863200,2957.578900,168.678400
2012-11-23 12:00:00,38.538200,25.923400,2.774900,85.739500,142.791600,185.278500,279.137400,75.189400,1994.146800,169.642900,298.361600,100.675000,37.467100,36.871800,59.733700,26.890300,13.602700,63.217100,17.818200,44.565400,11.718100,13.201500,22.573300,18.671400,59.835200,35.318200,567.808000,136.125300,23.802400,134.730300,392.557400,76.444000,48.019200,38.586600,2935.872700,167.440500
2012-11-23 13:00:00,37.031400,24.887300,2.666400,82.387400,136.617000,178.034600,267.066800,72.227600,1916.181700,163.010400,286.696600,96.738900,36.002300,35.430200,57.398300,25.839000,13.070900,60.745500,17.121500,42.823000,11.259900,12.685400,21.690800,18.055000,57.495800,33.937400,545.608500,130.803200,22.871800,129.462700,377.209600,73.455300,46.141800,37.076400,2821.089000,160.894000
2012-11-23 14:00:00,36.123900,24.486400,2.601100,80.368200,138.756700,173.671400,271.249700,70.662100,1869.220600,159.015400,279.670400,94.368000,35.120000,34.561900,55.991600,25.205800,12.750500,59.256800,16.701900,41.773500,10.984000,12.374500,21.159200,17.576600,56.086700,33.105600,532.236900,127.597500,22.311200,126.289900,367.965100,71.655100,45.011000,36.182700,2751.950800,156.950900
2012-11-23 15:00:00,35.658400,24.248300,2.567500,79.332600,139.001200,171.433500,271.727700,69.827300,1845.133400,156.966300,276.066500,93.152000,34.667400,34.116500,55.270100,24.881000,12.586200,58.493200,16.486700,41.235200,10.842500,12.215100,20.886500,17.307100,55.364000,32.679000,525.378400,125.953300,22.023700,124.662500,363.223400,70.731700,44.430900,35.722000,2716.488400,154.928400
2012-11-23 16:00:00,36.801600,24.739600,2.649900,81.876100,135.944500,176.929700,265.752200,71.785900,1904.289800,161.998800,284.917400,96.138500,35.778900,35.210300,57.042100,25.678700,12.989800,60.368500,17.015300,42.557300,11.190100,12.606700,21.556200,17.662500,57.139000,33.726700,542.222400,129.991400,22.729800,128.659300,374.868600,72.999400,45.855400,36.846800,2803.581100,159.895500
2012-11-23 17:00:00,39.720100,26.307200,2.860000,88.369100,136.372400,190.960800,266.588700,77.092900,2055.305400,174.845700,307.512100,103.762600,38.616200,38.002600,61.565700,27.715000,14.019900,65.155900,18.364600,45.932200,12.077500,13.606400,23.265600,19.007300,61.670300,36.401400,585.222200,140.300100,24.532400,138.862300,404.596700,78.788500,49.491900,39.740500,3025.913100,172.575700
2012-11-23 18:00:00,40.170300,26.932300,2.892400,89.370800,146.500500,193.125500,286.387700,78.286700,2078.603900,176.827700,310.998000,104.938800,39.054000,38.433400,62.263600,28.029200,14.178800,65.894500,18.572800,46.452900,12.214400,13.760700,23.529400,19.365400,62.369400,36.814000,591.856100,141.890500,24.810400,140.436400,409.183200,79.681600,50.052900,40.214500,3060.214300,174.532000
2012-11-23 19:00:00,39.938200,26.836800,2.875700,88.854300,147.234100,192.009300,287.821800,77.893100,2066.590600,175.805800,309.200600,104.332300,38.828300,38.211200,61.903700,27.867200,14.096900,65.513700,18.465500,46.184400,12.143800,13.681100,23.393400,18.870900,62.008900,36.601200,588.435500,141.070500,24.667100,139.624800,406.818300,79.221100,49.763600,39.986400,3042.527800,173.523300
2012-11-23 20:00:00,38.711700,26.160000,2.787400,86.125600,146.582000,186.112800,286.547000,75.645300,2003.126500,170.406800,299.705200,101.128300,37.635900,37.037800,60.002700,27.011400,13.663900,63.501800,17.898400,44.766100,11.770900,13.261000,22.675000,17.986700,60.104600,35.477200,570.364900,136.738200,23.909500,135.337000,394.325100,76.788300,48.235400,38.769000,2949.092900,168.194400
2012-11-23 21:00:00,36.263400,24.613300,2.611100,80.678700,140.142400,174.342300,273.958600,70.966700,1876.440800,159.629600,280.750600,94.732500,35.255600,34.695400,56.207900,25.303100,12.799800,59.485700,16.766400,41.934900,11.026400,12.422300,21.240900,16.922100,56.303400,33.233500,534.292700,128.090400,22.397400,126.777700,369.386400,71.931900,45.184800,36.324800,2762.580500,157.557200
2012-11-23 22:00:00,33.731900,23.059700,2.428800,75.046500,134.681000,162.171500,263.282300,66.173600,1745.447300,148.486000,261.151500,88.119300,32.794400,32.273300,52.284000,23.536700,11.906200,55.333000,15.596000,39.007400,10.256700,11.555100,19.758100,16.606200,52.372900,30.913500,496.994000,119.148400,20.833900,117.927400,343.599700,66.910300,42.030500,33.800800,2569.726000,146.558200
2012-11-23 23:00:00,30.940000,21.325700,2.227800,68.835300,128.119200,148.749300,250.454800,60.867600,1600.984300,136.196400,239.537200,80.826100,30.080200,29.602200,47.956700,21.588700,10.920800,50.753300,14.305200,35.779000,9.407800,10.598800,18.122800,15.709100,48.038200,28.354900,455.860000,109.287000,19.109500,108.167100,315.161500,61.372500,38.551800,31.015800,2357.041200,134.428200
2012-11-24 00:00:00,28.529300,19.565400,2.054200,63.471800,115.545700,137.159200,225.875400,56.028400,1476.240200,125.584400,220.873100,74.528300,27.736400,27.295700,44.220100,19.906600,10.069900,46.798800,13.190500,32.991200,8.674700,9.772900,16.710700,14.458900,44.295200,26.145600,420.340700,100.771700,17.620600,99.739000,290.605000,56.590500,35.548000,28.592100,2173.387200,123.953900
2012-11-24 01:00:00,26.643800,18.153400,1.918500,59.277100,104.785900,128.094500,204.841500,52.209200,1378.677600,117.284700,206.276000,69.602900,25.903400,25.491700,41.297600,18.591000,9.404400,43.705900,12.318800,30.810800,8.101400,9.127100,15.606300,13.801300,41.367800,24.417700,392.561000,94.111900,16.456000,93.147400,271.399300,52.850500,33.198700,26.693900,2029.751300,115.762000
2012-11-24 02:00:00,25.669400,17.357700,1.848300,57.109200,97.490400,123.410000,190.579900,50.170700,1328.258200,112.995500,198.732300,67.057400,24.956100,24.559500,39.787300,17.911100,9.060500,42.107500,11.868300,29.684100,7.805200,8.793300,15.035600,13.189600,39.854900,23.524700,378.204700,90.670100,15.854200,89.740900,261.474000,50.917700,31.984500,25.708200,1955.521500,111.528500
2012-11-24 03:00:00,25.226200,16.977700,1.816400,56.123200,93.700000,121.279100,183.170200,49.225900,1305.323700,111.044500,195.300800,65.899600,24.525100,24.135400,39.100400,17.601800,8.904000,41.380500,11.663400,29.171500,7.670400,8.641400,14.776000,12.782300,39.166800,23.118500,371.674400,89.104500,15.580500,88.191400,256.959200,50.038500,31.432300,25.258600,1921.756300,109.602800
2012-11-24 04:00:00,25.059700,16.810000,1.804400,55.752700,91.621400,120.478600,179.106800,48.846600,1296.708100,110.311500,194.011800,65.464600,24.363300,23.976100,38.842300,17.485600,8.845200,41.107400,11.586400,28.979000,7.619800,8.584400,14.678500,12.656900,38.908300,22.965900,369.221200,88.516400,15.477700,87.609300,255.263200,49.708300,31.224800,25.087900,1909.072100,108.879300
2012-11-24 05:00:00,25.371600,16.920700,1.826800,56.446600,90.174500,121.978100,176.278400,49.358100,1312.847200,111.684500,196.426500,66.279400,24.666500,24.274500,39.325700,17.703300,8.955300,41.619000,11.730600,29.339600,7.714600,8.691200,14.861200,12.908900,39.392500,23.251700,373.816600,89.618100,15.670300,88.699700,258.440300,50.326900,31.613500,25.393000,1932.832700,110.234500
2012-11-24 06:00:00,26.754000,17.654800,1.926400,59.522300,90.154100,128.624400,176.238600,51.863600,1384.380900,117.769900,207.129300,69.890800,26.010500,25.597200,41.468500,18.667900,9.443300,43.886700,12.369800,30.938300,8.135000,9.164800,15.670900,13.551400,41.538900,24.518700,394.184900,94.501200,16.524100,93.532700,272.522000,53.069100,33.336000,26.763200,2038.147900,116.240900
2012-11-24 07:00:00,28.069600,18.389900,2.021100,62.449200,91.091600,134.949400,178.071100,54.283600,1452.456300,123.561100,217.314600,73.327600,27.289600,26.855900,43.507600,19.585800,9.907700,46.044800,12.978000,32.459600,8.535000,9.615500,16.441500,14.194300,43.581600,25.724400,413.568500,99.148200,17.336700,98.132100,285.923000,55.678800,34.975200,28.069600,2138.371500,121.956900
2012-11-24 08:00:00,31.128800,20.070300,2.241400,69.255300,92.518000,149.656900,180.859700,59.882900,1610.752700,137.027400,240.998700,81.319200,30.263700,29.782800,48.249300,21.720400,10.987400,51.063000,14.392400,35.997300,9.465200,10.663400,18.233400,15.268400,48.331300,28.527900,458.641400,109.953900,19.226100,108.827100,317.084400,61.746900,38.787000,31.105600,2371.422600,135.248400
2012-11-24 09:00:00,33.533700,21.756100,2.414600,74.605700,103.216700,161.218800,201.774000,64.641600,1735.193500,147.613700,259.617400,87.601600,32.601800,32.083700,51.976900,23.398500,11.836300,55.007900,15.504300,38.778300,10.196400,11.487200,19.642000,16.143100,52.065200,30.731900,494.074400,118.448500,20.711500,117.234600,341.581200,66.517300,41.783600,33.518400,2554.630000,145.697200
2012-11-24 10:00:00,33.696700,22.201300,2.426300,74.968300,112.631500,162.002400,220.178700,65.288000,1743.627100,148.331100,260.879200,88.027400,32.760200,32.239700,52.229500,23.512200,11.893800,55.275300,15.579700,38.966800,10.246000,11.543100,19.737500,16.236600,52.318300,30.881300,496.475700,119.024200,20.812100,117.804400,343.241400,66.840600,41.986700,33.705700,2567.046300,146.405300
2012-11-24 11:00:00,33.681500,22.367000,2.425200,74.934400,117.196300,161.929100,229.102200,65.430500,1742.838300,148.264000,260.761200,87.987600,32.745400,32.225100,52.205900,23.501500,11.888400,55.250300,15.572700,38.949100,10.241300,11.537800,19.728600,16.361600,52.294600,30.867300,496.251100,118.970300,20.802700,117.751100,343.086100,66.810300,41.967700,33.703000,2565.885000,146.339100
2012-11-24 12:00:00,33.890200,22.568000,2.440200,75.398700,119.560200,162.932500,233.723300,65.897000,1753.638200,149.182800,262.377100,88.532800,32.948300,32.424800,52.529400,23.647200,11.962100,55.592600,15.669200,39.190500,10.304800,11.609300,19.850800,16.580200,52.618600,31.058600,499.326300,119.707600,20.931600,118.480800,345.212100,67.224300,42.227700,33.916400,2581.785000,147.245900
2012-11-24 13:00:00,33.010800,22.090400,2.376900,73.442200,119.295300,158.704600,233.205400,64.292800,1708.133200,145.311600,255.568700,86.235500,32.093400,31.583400,51.166300,23.033600,11.651700,54.150100,15.262600,38.173500,10.037400,11.308100,19.335700,15.974100,51.253300,30.252600,486.369300,116.601300,20.388500,115.406400,336.254200,65.479900,41.132000,33.044000,2514.790600,143.425100
2012-11-24 14:00:00,31.456000,21.125000,2.264900,69.983100,115.647600,151.229700,226.074600,61.338100,1627.680500,138.467500,243.531400,82.173800,30.581800,30.095800,48.756400,21.948700,11.102900,51.599600,14.543700,36.375600,9.564600,10.775500,18.425000,15.301500,48.839200,28.827700,463.461400,111.109400,19.428200,109.970800,320.416700,62.395800,39.194700,31.493100,2396.344600,136.669800
2012-11-24 15:00:00,30.690300,20.711100,2.209800,68.279600,115.464100,147.548600,225.716000,59.943100,1588.060900,135.097000,237.603600,80.173600,29.837400,29.363200,47.569600,21.414400,10.832700,50.343600,14.189700,35.490200,9.331800,10.513200,17.976500,14.904700,47.650400,28.126000,452.180200,108.404900,18.955300,107.293900,312.617400,60.877000,38.240600,30.733700,2338.014800,133.343100
2012-11-24 16:00:00,31.278900,20.961900,2.252200,69.589200,113.833900,150.378400,222.529100,60.949500,1618.518900,137.688100,242.160700,81.711300,30.409600,29.926400,48.482000,21.825100,11.040400,51.309200,14.461800,36.170800,9.510800,10.714800,18.321300,15.114400,48.564300,28.665500,460.852800,110.484000,19.318800,109.351800,318.613200,62.044600,38.974000,31.312600,2382.856400,135.900500
2012-11-24 17:00:00,34.434200,22.657800,2.479400,76.609100,114.323000,165.548200,223.485200,66.688100,1781.790500,151.577700,266.589200,89.954100,33.477300,32.945300,53.372700,24.026800,12.154100,56.485100,15.920700,39.819600,10.470200,11.795700,20.169500,16.539600,53.463400,31.557200,507.342300,121.629300,21.267600,120.382900,350.754000,68.303500,42.905600,34.441300,2623.232200,149.609800
2012-11-24 18:00:00,35.205800,23.615800,2.534900,78.325700,128.710100,169.257500,251.610000,68.623100,1821.713500,154.974000,272.562400,91.969600,34.227400,33.683500,54.568600,24.565100,12.426500,57.750700,16.277400,40.711800,10.704800,12.060000,20.621400,16.994900,54.661300,32.264200,518.709800,124.354600,21.744200,123.080200,358.613100,69.833900,43.867000,35.245300,2682.008600,152.961900
2012-11-24 19:00:00,35.430900,23.882100,2.551200,78.826500,132.561600,170.339800,259.139200,69.174800,1833.362800,155.965000,274.305400,92.557700,34.446200,33.898900,54.917500,24.722200,12.505900,58.120000,16.381500,40.972200,10.773300,12.137100,20.753300,16.745600,55.010800,32.470600,522.026800,125.149800,21.883200,123.867200,360.906300,70.280500,44.147500,35.479000,2699.159200,153.940100
2012-11-24 20:00:00,35.122500,23.720500,2.529000,78.140400,132.622800,168.857200,259.258700,68.618000,1817.405700,154.607500,271.917900,91.752100,34.146400,33.603800,54.439500,24.507100,12.397100,57.614200,16.238900,40.615600,10.679500,12.031500,20.572700,16.209700,54.532000,32.187900,517.483300,124.060500,21.692800,122.789100,357.765000,69.668800,43.763300,35.173500,2675.666500,152.600200
2012-11-24 21:00:00,33.401200,22.623200,2.405000,74.310900,127.833900,160.581800,249.897100,65.318900,1728.337400,147.030400,258.591600,87.255500,32.473000,31.956900,51.771500,23.306000,11.789500,54.790600,15.443100,38.625100,10.156100,11.441800,19.564400,15.473800,51.859500,30.610500,492.122200,117.980500,20.629600,116.771400,340.231500,66.254400,41.618500,33.454400,2544.536100,145.121500
2012-11-24 22:00:00,31.135900,21.179900,2.241900,69.270900,121.557300,149.690700,237.627300,60.978000,1611.116800,137.058400,241.053200,81.337600,30.270600,29.789500,48.260200,21.725300,10.989900,51.074500,14.395700,36.005400,9.467300,10.665800,18.237500,15.321800,48.342200,28.534400,458.745100,109.978700,19.230500,108.851700,317.156100,61.760900,38.795800,31.192000,2371.958600,135.279000
2012-11-24 23:00:00,28.658300,19.636300,2.063500,63.758800,115.606800,137.779300,225.994900,56.264500,1482.914200,126.152200,221.871700,74.865300,27.861800,27.419100,44.420000,19.996600,10.115400,47.010300,13.250200,33.140300,8.714000,9.817100,16.786300,14.636200,44.495500,26.263800,422.241000,101.227300,17.700200,100.189900,291.918800,56.846300,35.708700,28.720100,2183.213100,124.514300
2012-11-25 00:00:00,26.228700,18.018900,1.888600,58.353600,107.047900,126.098900,209.263400,51.541000,1357.199300,115.457500,203.062400,68.518500,25.499800,25.094600,40.654300,18.301300,9.257900,43.025000,12.126900,30.330800,7.975200,8.984900,15.363200,13.461100,40.723300,24.037300,386.445300,92.645700,16.199700,91.696300,267.171200,52.027200,32.681500,26.288700,1998.129900,113.958600
2012-11-25 01:00:00,24.526200,16.746800,1.766000,54.565800,97.408900,117.913700,190.420500,48.095100,1269.101800,107.963000,189.881400,64.070900,23.844600,23.465700,38.015300,17.113400,8.656900,40.232200,11.339700,28.362000,7.457500,8.401600,14.366000,12.838100,38.079900,22.477000,361.360700,86.631900,15.148100,85.744200,249.828800,48.650000,30.560100,24.574900,1868.428800,106.561400
2012-11-25 02:00:00,23.572900,16.001100,1.697300,52.444900,91.132300,113.330600,178.150800,46.132900,1219.774500,103.766700,182.501100,61.580600,22.917800,22.553600,36.537800,16.448200,8.320500,38.668500,10.899000,27.259600,7.167700,8.075100,13.807600,12.220800,36.599800,21.603300,347.315300,83.264700,14.559400,82.411500,240.118500,46.759100,29.372300,23.612900,1795.806900,102.419500
2012-11-25 03:00:00,23.169600,15.616700,1.668300,51.547500,86.669400,111.391400,169.426500,45.235300,1198.902900,101.991200,179.378300,60.526900,22.525700,22.167700,35.912600,16.166800,8.178100,38.006800,10.712500,26.793200,7.045000,7.936900,13.571300,11.770900,35.973600,21.233700,341.372400,81.840000,14.310200,81.001300,236.009800,45.959000,28.869700,23.201000,1765.078800,100.667000
2012-11-25 04:00:00,23.087500,15.476100,1.662400,51.364900,84.122100,110.996800,164.446800,44.991500,1194.655800,101.629900,178.742800,60.312500,22.445900,22.089200,35.785300,16.109500,8.149100,37.872200,10.674500,26.698300,7.020100,7.908800,13.523300,11.594200,35.846100,21.158500,340.163100,81.550100,14.259500,80.714400,235.173700,45.796200,28.767400,23.112600,1758.826000,100.310400
2012-11-25 05:00:00,23.381800,15.589100,1.683600,52.019700,82.980900,112.411800,162.216000,45.482600,1209.884700,102.925400,181.021400,61.081300,22.732000,22.370800,36.241500,16.314900,8.253000,38.354900,10.810600,27.038600,7.109600,8.009600,13.695600,11.737100,36.303100,21.428200,344.499400,82.589600,14.441300,81.743300,238.171600,46.380000,29.134100,23.401200,1781.246800,101.589100
2012-11-25 06:00:00,24.173300,16.034600,1.740600,53.780600,83.633100,116.216900,163.490800,46.941800,1250.839200,106.409400,187.148900,63.148900,23.501500,23.128000,37.468300,16.867100,8.532400,39.653300,11.176500,27.953900,7.350200,8.280700,14.159200,12.089000,37.532000,22.153500,356.160600,85.385300,14.930200,84.510300,246.233700,47.949900,30.120300,24.187400,1841.541700,105.027900
2012-11-25 07:00:00,24.378500,16.156100,1.755300,54.237100,83.959100,117.203400,164.128200,47.325900,1261.457000,107.312700,188.737600,63.684900,23.701000,23.324300,37.786300,17.010300,8.604800,39.989900,11.271400,28.191200,7.412600,8.351000,14.279400,12.288600,37.850500,22.341600,359.183900,86.110100,15.056900,85.227600,248.323900,48.356900,30.376000,24.391700,1857.173700,105.919500
2012-11-25 08:00:00,26.527700,17.207000,1.910100,59.018800,81.554500,127.536400,159.427400,51.132800,1372.671000,116.773700,205.377200,69.299600,25.790500,25.380700,41.117700,18.510000,9.363400,43.515500,12.265100,30.676600,8.066100,9.087300,15.538400,13.103600,41.187600,24.311300,390.850700,93.701800,16.384400,92.741600,270.216900,52.620200,33.054000,26.515400,2020.908000,115.257600
2012-11-25 09:00:00,28.897500,18.774000,2.080700,64.290900,89.624300,138.929200,175.202800,55.729700,1495.291600,127.205100,223.723600,75.490100,28.094400,27.647900,44.790700,20.163500,10.199800,47.402700,13.360800,33.416900,8.786700,9.899100,16.926400,14.079700,44.866800,26.483000,425.765300,102.072200,17.848000,101.026200,294.355300,57.320800,36.006700,28.886100,2201.435600,125.553600
2012-11-25 10:00:00,29.677200,19.504400,2.136900,66.025700,97.918300,142.678000,191.416400,57.452500,1535.639300,130.637500,229.760300,77.527100,28.852400,28.394000,45.999300,20.707500,10.475100,48.681800,13.721300,34.318600,9.023800,10.166200,17.383100,14.509400,46.077500,27.197600,437.253800,104.826400,18.329600,103.752200,302.298000,58.867500,36.978300,29.681600,2260.837200,128.941400
2012-11-25 11:00:00,29.830800,19.873100,2.147900,66.367500,105.458300,143.416500,206.156100,58.012000,1543.587500,131.313700,230.949500,77.928400,29.001800,28.540900,46.237400,20.814700,10.529300,48.933800,13.792300,34.496300,9.070500,10.218800,17.473100,14.717800,46.316000,27.338400,439.517000,105.369000,18.424400,104.289200,303.862600,59.172200,37.169700,29.854500,2272.538900,129.608800
