time,export_node_162,export_node_130,export_node_68,export_node_100,export_node_6,export_node_98,export_node_137,export_node_170,export_node_172,export_node_108,export_node_111,export_node_144,export_node_112,export_node_146,export_node_19,export_node_85,export_node_154,export_node_59,export_node_124,export_node_127
2012-07-20 02:00:00,1934.429185,-28.020190,-44.188194,-267.004400,-573.604855,36.367914,2087.935194,-1662.589163,1062.364164,43.815643,-2208.150192,1034.317855,29.949529,-1072.167005,223.311625,-22.410138,-1501.285481,-11.815462,2046.625495,1676.233565
2012-07-20 03:00:00,1951.911143,-27.990093,-44.713760,-271.967671,-545.958105,19.338514,2085.409426,-1670.083049,1061.716317,23.407996,-2221.488425,1039.376693,44.793896,-1084.192403,193.703295,-25.833110,-1511.226056,-13.066701,2008.336341,1674.193183
2012-07-20 04:00:00,1967.713829,-29.593980,-47.071824,-303.053270,-546.246399,-6.131160,2084.309029,-1777.188707,1058.563302,14.135430,-2351.186965,1153.537380,30.268144,-1144.725842,296.569835,-35.718152,-1598.179752,-13.409003,2001.586750,1672.500010
2012-07-20 05:00:00,1954.515269,-30.355489,-49.467810,-322.472041,-559.819624,-16.300016,2084.426255,-1900.658117,1064.784265,13.146851,-2507.240108,1510.048543,16.004835,-1214.688710,226.510306,-35.602472,-1709.938205,-10.411542,2003.508951,1669.659016
2012-07-20 06:00:00,1954.967422,-29.177181,-49.799587,-332.322541,-572.316686,-7.644785,2086.135433,-2037.890849,1088.347073,6.727787,-2716.886994,1534.367609,10.688057,-1306.280882,200.713976,-13.492269,-1847.445481,-5.782494,2011.729406,1673.119770
2012-07-20 07:00:00,1985.289054,-27.933420,-47.826728,-333.483027,-688.654386,12.007646,2088.167228,-2167.972638,1122.070868,22.607806,-2927.767827,1628.672994,13.486284,-1399.344589,193.728604,15.369485,-1990.021604,-8.531935,2019.101221,1680.315691
2012-07-20 08:00:00,2018.991807,-24.278199,-45.602136,-325.860434,-892.035989,45.471464,2090.304601,-2257.978625,1159.526278,39.537370,-3086.866875,1674.637050,25.743349,-1463.599579,199.176520,29.009921,-2097.750885,-5.293686,2032.050213,1691.550462
2012-07-20 09:00:00,2082.666480,-18.274976,-38.767724,-292.874160,-902.344277,79.476665,2092.515967,-2253.434904,1204.518643,47.998346,-3123.162982,437.175599,35.127157,-1460.433983,91.475502,76.349661,-2125.212706,1.725589,2047.343585,1702.915959
2012-07-20 10:00:00,1985.917229,-17.900516,-32.526192,-252.133782,-1353.080570,93.347961,2096.879882,-2287.241993,1275.721454,53.502807,-3191.786188,722.413222,36.303473,-1466.037887,119.200406,93.157615,-2172.836860,-0.615014,2055.290929,40.267951
2012-07-20 11:00:00,240.728919,-18.506245,-29.371570,-205.806352,-1349.458237,104.452522,2100.268940,-2290.928055,1340.825650,55.307601,-3195.383334,754.813789,37.386404,-1474.420239,145.833999,107.379644,-2170.415136,3.535564,250.528742,43.369827
2012-07-20 12:00:00,228.773990,-14.794717,-29.050430,-162.772155,-1270.964934,106.741629,15.592463,-2204.238608,1384.248633,63.787255,-3083.984948,761.873841,33.034305,-1424.276305,158.213560,136.135827,-2098.576460,6.756068,19.505950,45.894410
2012-07-20 13:00:00,255.308241,-14.555876,-28.428035,-177.800462,-1279.577069,94.384274,16.603383,-2147.924374,327.773066,79.795783,-3007.398709,885.050614,24.651744,-1399.369704,310.186581,193.669638,-2055.322843,10.770178,23.582342,45.647066
2012-07-20 14:00:00,310.036449,-15.433229,-22.645088,-230.102959,-1309.277378,75.287003,14.014116,-2131.536138,415.193507,-24.738800,-3039.398401,835.530742,22.672381,-1405.239154,486.672950,-84.333400,-2055.785473,9.496975,13.955157,43.678368
2012-07-20 15:00:00,303.817660,-17.374855,-21.387701,-297.028100,-1287.129321,48.294768,8.727773,-2152.495420,402.890164,-24.687400,-3065.048371,710.817388,17.608967,-1382.098146,549.932637,-84.158300,-2044.556361,-22.349600,-3.189925,37.970116
2012-07-20 16:00:00,355.007044,-25.091223,-27.534316,-329.080343,-1251.224551,24.613920,6.837133,-2217.309611,338.348217,187.605191,-3055.296061,594.533033,8.995438,-1363.029479,570.853603,-83.148500,-1998.198580,-22.081400,-22.442151,25.785733
2012-07-20 17:00:00,327.984844,-33.092491,-32.553046,-325.473305,-1123.805065,20.305894,3.310815,-2240.437691,267.089652,137.748892,-3008.768510,532.194057,0.821437,-1397.215638,473.083620,169.445248,-1997.959528,13.930737,-44.140239,30.082418
2012-07-20 18:00:00,298.283361,-35.710562,-42.822012,-244.675404,-1141.826534,119.474261,-1.565423,-2159.045005,1277.734079,177.977793,-2893.874854,505.958490,-2.117547,-1374.180862,521.985021,185.967545,-1959.106145,5.061204,-42.750234,78.074401
2012-07-20 19:00:00,246.900322,-33.869764,-40.234535,-232.340624,-1139.564941,187.095737,56.847720,-2099.078823,1182.958023,215.227780,-2871.012994,354.336035,2.558387,-1375.300732,630.203272,51.886812,-1940.309649,3.174976,-34.298573,132.503387
2012-07-20 20:00:00,171.670779,-31.950208,-45.505200,-216.468067,-1150.398807,167.123877,1082.983498,-2096.299822,1150.520829,193.196933,-2862.271525,318.449378,92.848592,-1349.016096,612.060539,53.207010,-1913.526482,5.431056,-6.340214,113.596841
2012-07-20 21:00:00,98.129079,-27.071101,-50.356069,-101.973087,-1253.513332,145.147232,1909.907372,-1970.743714,1124.671544,235.343450,-2700.808144,284.146490,109.952081,-1213.111736,320.234967,36.665203,-1783.089117,-12.095682,9.342050,67.277842
2012-07-20 22:00:00,14.301117,-24.948339,-48.640126,17.171717,-1197.285925,211.836938,2088.255369,-1878.006030,1136.035408,253.893993,-2560.576034,152.492823,127.536551,-1163.665397,97.767463,-41.674049,-1674.451028,-12.796798,1653.807838,32.403300
2012-07-20 23:00:00,1206.447676,-22.945023,-45.954827,91.890576,-1093.304612,268.650182,2084.528728,-1723.673666,1090.680372,210.268565,-2381.455551,148.195178,105.039897,-1129.409915,56.039478,-33.783881,-1578.011028,-10.926318,2022.317428,25.253108
2012-07-21 00:00:00,-1.127792,-16.533232,-44.579284,180.968328,-578.736237,118.546334,-3.028714,-1588.822516,1078.395499,204.680853,-2251.076462,139.340349,73.782385,-1056.656563,208.453359,-13.820531,-1512.916070,-11.848059,-35.138523,1704.501090
2012-07-21 01:00:00,-4.388069,-4.007501,-44.103791,238.039495,-545.051258,54.876052,-1.847918,-1484.286955,1070.980120,210.037742,-2154.577986,55.644821,52.635826,-1030.505613,201.433517,-28.266282,-1447.283806,-11.891201,-30.084237,1708.599922
2012-07-21 02:00:00,-8.291034,-1.879874,-43.379570,256.678468,-521.805564,28.135018,675.030744,-1533.896457,1070.182373,194.453175,-2072.615332,52.653468,35.111677,-1028.705437,205.166243,-18.076762,-1439.048124,-8.056769,-36.781735,1701.946811
2012-07-21 03:00:00,1.510226,-3.053585,-42.722370,188.483726,-489.835467,10.569339,1299.043748,-1514.414861,1064.907179,197.748449,-2057.151332,29.001764,50.118719,-1015.650142,201.168576,-16.634967,-1425.831454,-11.326057,-25.489066,1714.116988
2012-07-21 04:00:00,18.651166,5.639114,-42.393573,176.725184,-467.143053,39.961059,1649.334792,-1530.271773,1070.885573,187.632245,-2055.272047,27.995041,36.268354,-1014.539655,207.738344,-12.666301,-1427.261288,-10.192887,-37.128758,1719.806904
2012-07-21 05:00:00,34.787780,6.513450,-41.489663,191.472441,-462.376707,51.168103,1359.129399,-1519.177891,1069.851362,179.808332,-2034.084734,11.077910,44.923238,-1011.536555,229.880183,-1.839989,-1417.934622,-9.195448,-23.916859,1712.955318
2012-07-21 06:00:00,34.507171,17.948098,-40.008723,178.353670,-448.827313,52.220158,601.262313,-1597.195502,1092.228058,176.209774,-2149.228285,34.989960,50.324575,-1058.460715,230.542750,23.466886,-1498.098817,-7.474475,-33.916372,1713.574423
2012-07-21 07:00:00,46.260842,20.903751,-36.872155,199.387790,-468.696717,59.772260,0.345494,-1667.612849,1127.839975,193.105551,-2347.132711,76.775485,34.078645,-1148.105917,241.673930,41.759340,-1627.181911,-3.393177,-28.122557,1707.647201
2012-07-21 08:00:00,90.520138,22.182813,-32.076946,219.336995,-533.286569,82.457505,3.397653,-1681.301121,1177.043883,189.352808,-2535.384501,169.292977,40.652457,-1225.317877,207.617872,61.020553,-1754.673522,-2.058196,-10.944140,467.350384
2012-07-21 09:00:00,97.257014,28.277760,-26.487604,221.870274,-1044.886006,122.501249,7.113466,-1747.862583,1213.106087,218.104257,-2630.121677,241.356130,41.662835,-1254.669327,278.319552,93.159424,-1815.477836,4.377271,13.060969,66.237086
2012-07-21 10:00:00,101.851290,33.741840,-21.541290,191.080509,-1065.400178,128.175972,10.847980,-1760.635554,1255.988329,222.136422,-2671.514669,280.760176,50.926177,-1263.185786,193.847124,109.345849,-1840.271534,13.618118,32.768637,68.380950
2012-07-21 11:00:00,104.598510,29.637282,-20.916186,228.880849,-1067.155519,128.958768,13.479758,-1775.820316,345.291359,184.058548,-2726.089256,296.752940,50.695119,-1286.063776,218.558257,99.777950,-1867.870837,13.273149,48.773823,68.076601
2012-07-21 12:00:00,106.086350,20.369744,-23.166843,182.994674,-1005.786372,127.634947,14.894369,-1764.083531,201.686940,176.244730,-2707.537466,322.306267,49.405591,-1277.674587,232.298735,91.992735,-1847.964797,14.168174,54.134058,62.348607
2012-07-21 13:00:00,103.825722,23.534705,-24.064274,150.074110,-964.065207,118.091076,22.050345,-1714.221211,197.880847,199.327191,-2618.665002,276.509680,39.063030,-1243.373506,304.076439,87.288070,-1792.119815,15.025496,83.239353,55.487295
2012-07-21 14:00:00,96.848225,12.107038,-19.868536,148.014533,-926.188876,99.658636,20.030253,-1711.244093,173.315316,207.302205,-2572.252198,239.956181,32.968242,-1232.528853,377.996505,130.670881,-1758.057933,-18.925800,110.150692,49.227847
2012-07-21 15:00:00,70.784550,3.622927,-22.161837,125.857877,-900.500154,72.938051,15.719601,-1741.923413,116.150069,233.761245,-2544.506662,200.757428,24.894268,-1226.707264,431.996481,201.977170,-1748.317364,17.666055,74.539224,36.281717
2012-07-21 16:00:00,52.533483,-0.779381,-23.177405,155.416982,-910.550504,40.267256,11.593797,-1764.908499,65.779841,230.619632,-2529.510587,182.019994,21.152210,-1217.461105,473.160439,206.109107,-1737.466100,11.433155,40.306377,22.364281
2012-07-21 17:00:00,25.409559,-5.925262,-32.508904,213.835123,-933.269938,9.982514,6.038533,-1798.142367,1150.831066,201.119922,-2548.247509,228.420104,18.244118,-1207.866265,527.264071,111.751484,-1748.935988,8.219638,16.123343,13.560056
2012-07-21 18:00:00,20.993073,-8.600599,-42.608525,253.193700,-1002.156910,-23.852359,7.861500,-1851.925082,1144.329149,219.428426,-2564.047746,310.148057,5.947372,-1202.674881,738.202188,137.857611,-1759.349003,-6.412982,66.363597,4.147086
2012-07-21 19:00:00,53.000610,-10.407935,-43.817964,243.966134,-998.374723,-19.391250,11.112522,-1950.653796,1147.242027,206.106225,-2601.396262,440.752225,42.583350,-1155.962641,706.012610,47.693422,-1761.996527,-3.111047,140.215068,-0.828516
2012-07-21 20:00:00,67.227081,-13.874406,-46.318871,247.541690,-1029.055501,-2.713651,9.639860,-1984.256389,1108.257501,186.438465,-2620.679298,467.287637,101.000179,-1134.217669,652.508589,2.958826,-1713.570235,-8.140251,136.155973,-2.404647
2012-07-21 21:00:00,50.006173,-14.971580,-47.551117,252.675455,-954.883753,94.360843,5.363221,-1870.358549,1081.319285,218.363149,-2475.877322,345.349130,106.575589,-1081.462799,286.581673,-29.021646,-1546.466838,-12.325811,31.073394,1667.385959
2012-07-21 22:00:00,18.007307,-19.695929,-46.156124,244.982230,-659.664355,183.937079,4.118893,-1756.685798,1068.978666,229.981485,-2312.974869,160.250331,61.353577,-1081.124481,187.949410,-10.320180,-1483.783883,-12.155986,-10.115998,1666.068172
2012-07-21 23:00:00,14.049764,-21.216113,-43.106569,283.114142,-566.620748,183.747357,-0.718977,-1650.238930,1066.456026,234.448145,-2149.072347,87.346640,72.564552,-1026.982086,138.246582,-0.245836,-1401.660304,-7.465181,-35.859198,1689.638687
2012-07-22 00:00:00,22.848399,-18.845085,-40.957103,327.867542,-604.567342,140.627940,-1.993761,-1558.083154,1067.123403,228.129645,-2010.713639,46.191354,95.278041,-961.807652,254.112816,5.956938,-1342.234003,-8.835182,-39.379093,1160.098488
2012-07-22 01:00:00,28.985139,-12.658950,-38.270875,351.426744,-498.382493,132.789892,-0.926375,-1508.279975,1066.408233,217.818761,-1944.638834,99.301794,79.751784,-959.497607,276.728030,-2.996064,-1309.330073,-8.598268,-36.096930,75.960819
2012-07-22 02:00:00,23.800897,-7.522221,-36.816514,373.213062,-923.277385,92.811319,1.306739,-1471.107569,1065.177440,195.580527,-1893.587532,57.790707,58.431338,-943.082359,141.919680,-7.470312,-1301.501614,-9.068274,5.884528,1767.924559
2012-07-22 03:00:00,70.945698,-1.797624,-37.900812,320.087002,-443.804828,70.550148,1.712015,-1449.645075,1065.338979,154.256076,-1884.108938,35.846556,53.489979,-935.772536,124.895347,-8.209801,-1302.740242,-10.467382,-7.454459,1750.349388
2012-07-22 04:00:00,54.693075,-10.039561,-38.248357,409.584592,-428.121614,67.416847,0.102899,-1451.544472,1063.054639,131.835458,-1860.950185,72.244736,45.118481,-947.275779,103.170892,14.221097,-1313.335289,-6.287761,-39.188353,1738.020377
2012-07-22 05:00:00,63.918850,-6.583002,-36.414672,410.492609,-867.141990,36.729735,1.589139,-1385.655033,1070.574679,136.840059,-1774.004925,124.616329,54.576986,-899.747323,269.129973,15.411365,-1251.982363,-7.797599,-23.772490,1723.457455
2012-07-22 06:00:00,68.038302,1.185524,-34.390192,447.325329,-832.058127,46.580829,3.040569,-1429.550608,1093.468486,127.221596,-1851.606569,205.851345,67.309971,-929.007195,264.413232,41.660877,-1302.583676,-4.966538,-9.700521,524.558406
2012-07-22 07:00:00,84.099948,-9.554693,-29.774848,480.900544,-856.956362,77.911837,5.673062,-1502.287644,1122.309206,119.013596,-1966.862968,255.800538,39.682474,-960.556616,111.120036,67.979042,-1361.372655,-4.577396,13.534594,59.423161
2012-07-22 08:00:00,86.609293,-16.176051,-23.693305,510.499967,-902.814159,93.235690,8.922468,-1591.109935,65.743838,141.554644,-2101.238516,495.870638,46.407863,-1007.497800,107.736434,84.598727,-1442.272476,-1.130065,12.275564,57.742787
2012-07-22 09:00:00,88.381928,-9.234531,-18.195544,553.936776,-961.506272,137.831962,12.646906,-1620.287705,110.718622,133.003691,-2194.561304,367.145308,43.404625,-1026.832060,169.260638,112.097416,-1488.975893,6.030168,39.631330,77.504917
2012-07-22 10:00:00,102.397339,-1.771420,-13.680590,582.949314,-1001.835206,152.270398,12.944677,-1603.454356,143.150737,104.936534,-2235.546680,455.057222,54.394307,-1069.341638,211.569533,116.628001,-1558.573088,10.195279,72.174094,95.205109
2012-07-22 11:00:00,113.779330,-0.513843,-11.400426,609.624952,-1007.390996,150.850759,13.616435,-1629.577223,156.293889,120.900380,-2249.097931,428.057194,44.013298,-1099.194540,196.739905,125.774289,-1604.119878,14.350933,79.327218,103.962083
2012-07-22 12:00:00,112.466937,2.661322,-10.544231,592.222368,-957.007053,138.307749,13.712987,-1642.526347,182.599752,142.731502,-2267.987723,415.924198,43.253555,-1117.483338,211.396656,144.542872,-1626.664765,19.425294,94.382838,81.159260
2012-07-22 13:00:00,104.411246,5.209650,-10.033874,582.783715,-925.212822,130.121509,12.140115,-1569.973063,187.561912,-19.200000,-2203.003948,368.528236,40.456049,-1088.820866,231.051338,143.728260,-1596.841980,19.154077,150.745980,66.878681
2012-07-22 14:00:00,91.426311,-0.831025,-11.560299,568.347630,-926.044910,110.256715,13.260236,-1587.754557,198.855692,-18.997300,-2197.251445,334.768036,42.160737,-1083.372120,286.675851,126.242912,-1586.323885,17.202034,140.286781,54.427016
2012-07-22 15:00:00,73.726744,6.540959,-12.684407,547.593167,-898.561673,82.060500,13.112960,-1539.091213,194.987898,-18.638500,-2179.526779,284.872518,32.226601,-1077.836962,368.359584,161.521136,-1567.317927,25.153973,92.805345,40.892622
2012-07-22 16:00:00,44.431436,1.415542,-16.545205,496.698159,-908.692171,49.396289,13.542165,-1594.699935,178.506042,280.503298,-2214.595087,254.325221,26.334356,-1089.318378,484.822110,179.782172,-1578.465440,19.214114,79.113398,25.775580
2012-07-22 17:00:00,8.491895,1.009715,-23.001587,414.882780,-957.041103,15.874071,13.499697,-1723.236602,131.406514,247.596366,-2217.155766,270.765600,29.083792,-1111.182163,601.212302,92.098951,-1601.123064,2.757220,137.293868,16.686685
2012-07-22 18:00:00,-14.595922,-0.527887,-39.791351,321.907721,-991.385464,-16.166119,14.361400,-1779.190889,1180.734281,224.435494,-2208.488800,300.136059,32.861915,-1121.000509,684.522453,37.618473,-1611.221868,-6.451611,240.618475,4.683981
2012-07-22 19:00:00,16.093764,-3.690175,-47.261942,195.276835,-1050.314669,-5.844426,13.825846,-1869.520863,1134.717369,231.278695,-2324.385382,315.193326,62.918440,-1160.298284,784.064223,50.266531,-1670.517044,-9.171122,218.752596,7.033990
2012-07-22 20:00:00,97.461387,-16.409423,-52.278300,79.319793,-688.090705,40.938212,11.218899,-1973.559706,1103.327584,231.973880,-2532.958460,194.067679,71.810214,-1231.452584,586.761791,28.465191,-1757.597211,-11.005259,150.159503,12.492420
2012-07-22 21:00:00,104.849587,-19.155026,-50.387488,70.066474,-818.531184,168.242240,7.537057,-1824.150211,1080.605485,210.846364,-2421.887533,143.532724,74.414142,-1150.225865,240.154894,8.302604,-1631.875184,-13.452495,57.917410,1682.605796
2012-07-22 22:00:00,58.334918,-20.263321,-46.737063,105.932638,-777.854523,192.563491,2.924875,-1658.919924,1082.139816,198.773984,-2235.702027,196.905057,78.552507,-1071.434455,235.248470,2.108309,-1503.279109,-12.591714,-34.557386,1711.934862
2012-07-22 23:00:00,36.211942,-19.466199,-41.569690,182.906716,-688.114482,161.047091,-1.730074,-1561.003983,1088.863740,159.165450,-2076.739081,145.671249,69.429287,-990.548124,39.857177,11.231266,-1389.667064,-10.475848,-59.348025,1738.195628
2012-07-23 00:00:00,471.972775,-19.141967,-37.614632,276.941348,-1072.805341,110.428765,2084.196987,-1509.618142,1076.326490,104.320100,-2013.627831,1178.943076,69.783337,-959.265127,657.570690,24.338272,-1346.275110,-8.467948,2001.036972,68.674447
2012-07-23 01:00:00,1579.481030,-21.817544,-34.732901,290.657087,-1026.388656,89.502525,2084.284187,-1483.479475,1068.477549,59.758965,-1951.713828,1189.011914,59.495449,-943.740986,673.863937,20.171123,-1341.394629,-8.324156,2002.410795,52.695910
2012-07-23 02:00:00,2028.836863,-23.867777,-34.728823,236.288701,-992.066009,58.218759,2084.278464,-1467.990882,1066.325510,31.188382,-1928.464950,1550.264223,53.900284,-954.919167,682.383729,14.461279,-1334.165324,-10.250049,2001.494649,39.533958
2012-07-23 03:00:00,2090.229238,-21.400723,-35.884599,153.065416,-971.125431,53.596615,2084.389919,-1488.521941,1064.668333,19.587989,-1953.040592,1568.743152,53.339364,-984.919530,691.232847,4.110764,-1364.912661,-10.931408,2001.888589,35.673089
2012-07-23 04:00:00,2083.870990,-17.570214,-40.978244,77.103294,-955.173707,59.188868,2084.917194,-1608.709307,1060.733202,13.080775,-2133.597529,1512.917073,47.169933,-1086.899053,536.556393,-1.150935,-1507.394146,-12.451169,2001.539684,131.116394
2012-07-23 05:00:00,2033.209002,-10.087705,-44.400167,22.158859,-966.051242,52.766477,2086.925148,-1743.354872,1066.223617,7.152473,-2274.969887,1500.590017,52.462060,-1170.355468,779.989107,-6.810296,-1625.193775,-13.380321,1995.649059,1176.521949
2012-07-23 06:00:00,2015.343861,-8.261391,-46.205316,-9.139965,-975.841096,67.332516,2087.292280,-1936.385501,1088.471132,6.563307,-2520.236482,1546.652561,56.026773,-1273.161617,794.831369,-4.729249,-1791.331113,-12.851885,1997.706253,1726.387375
2012-07-23 07:00:00,2047.572171,-3.790085,-44.785082,-38.489972,-1097.615413,88.413749,2087.366260,-2090.870701,1118.711180,12.858044,-2767.128145,1599.898326,35.505641,-1365.789577,786.582568,3.230511,-1951.718304,-9.685525,2009.738164,1725.547976
2012-07-23 08:00:00,2079.076236,-6.496521,-40.285308,48.798456,-1268.782387,109.654510,2089.430254,-2172.709325,1144.854063,24.278700,-2904.111244,1673.977845,41.612932,-1424.365665,798.527470,22.222728,-2050.978328,-4.419230,2028.712750,380.659876
2012-07-23 09:00:00,2100.443390,-9.319369,-34.336245,50.313533,-1308.306872,138.513534,2091.847860,-2119.104939,1163.295509,30.226194,-2945.505407,1744.771215,38.943869,-1437.662523,734.226138,42.750041,-2080.102740,2.754502,2048.381578,54.856170
2012-07-23 10:00:00,1040.360968,-7.644247,-30.473426,86.017196,-1328.474248,145.256719,2093.533552,-2108.074037,1193.427885,35.400295,-2951.061259,1341.141757,36.337414,-1461.672829,761.037267,44.624974,-2116.088965,6.490560,2060.125892,60.479052
2012-07-23 11:00:00,124.991459,-3.228328,-27.571640,-11.989712,-1369.557033,141.787566,2096.991997,-2141.694055,1238.115201,40.026308,-2965.612920,1092.593143,36.389272,-1470.899671,140.529162,49.251269,-2126.283290,10.826956,2065.030718,57.358438
2012-07-23 12:00:00,115.602037,-2.183327,-23.331704,-161.141634,-1328.862553,133.487727,2105.558289,-2023.430025,1269.719050,41.644408,-2944.818945,302.729026,37.101289,-1426.206165,139.704739,55.156662,-2068.898379,14.444946,791.012874,55.518532
2012-07-23 13:00:00,100.469302,-0.132440,-22.421766,-217.064028,-1335.423159,118.821491,1914.261083,-1940.219479,1296.188421,36.184652,-2866.474929,308.358279,35.315287,-1390.620775,130.754831,55.548694,-2017.974926,13.605753,4.638358,48.549835
2012-07-23 14:00:00,86.220360,-4.907236,-25.863816,-201.320119,-1385.281594,98.167498,2108.175981,-2028.607754,1290.295370,28.365462,-2851.269424,261.861758,33.079677,-1403.713646,164.858913,60.878027,-2025.128922,15.242565,201.836573,42.272919
2012-07-23 15:00:00,72.229143,-9.680419,-29.269423,-175.657107,-1415.146444,68.630860,2105.101581,-2107.668999,1328.742535,17.034213,-2877.134068,212.585573,25.910975,-1424.661039,202.131289,70.324373,-2040.235028,16.482003,1866.239712,31.895806
2012-07-23 16:00:00,257.247927,-13.176131,-31.259735,-190.653572,-1424.685596,35.751105,2100.469256,-2138.577383,1341.847628,3.209236,-2886.758725,1208.650931,18.261519,-1434.055139,884.544323,97.814700,-2032.514372,16.709071,2200.868633,20.704843
2012-07-23 17:00:00,1967.878806,-16.717552,-32.333757,-257.226562,-1139.989568,0.984622,2096.466069,-2150.234936,1251.600366,-10.492510,-2896.174212,1583.498192,12.526219,-1432.648002,1064.101960,78.834465,-2005.240950,1.298920,2141.439603,8.835834
2012-07-23 18:00:00,1952.856389,-19.007877,-37.992367,-345.468368,-938.909569,-31.920782,2096.390738,-2106.690787,1237.913937,-17.691233,-2847.276089,1589.156676,19.659933,-1403.555199,964.453373,38.883042,-1956.549460,-7.700189,2142.762944,-5.147300
2012-07-23 19:00:00,1963.171353,-28.366098,-49.890631,-375.438336,-1047.655555,-26.636747,2099.764848,-2120.893933,1258.502912,-18.995884,-2871.547402,1230.692543,65.599956,-1365.669490,808.672508,5.794641,-1962.138082,-8.528982,2168.259717,-4.924583
2012-07-23 20:00:00,12.564342,-31.410491,-55.540784,-389.745537,-939.028004,14.164226,2099.945114,-2130.326767,1199.590758,6.964648,-2868.647737,1373.440956,74.159104,-1288.151454,553.135015,-9.511017,-1952.835227,-10.737017,2170.505618,-5.083178
2012-07-23 21:00:00,12.314742,-31.477132,-52.459357,-362.644900,-999.252803,205.827910,2100.120014,-1943.621157,1168.999187,52.558356,-2659.204931,347.390814,85.704703,-1171.127208,504.763716,-38.614101,-1766.935019,-13.294046,1012.797467,-6.893701
2012-07-23 22:00:00,0.490216,-29.403045,-49.792427,-338.196297,-937.496527,218.113573,2095.174266,-1829.354632,1190.207984,84.437369,-2497.595068,299.537990,88.330233,-1062.686242,428.483625,-51.894939,-1520.862743,-14.724759,1903.465703,-5.281220
2012-07-23 23:00:00,-11.246024,-28.185403,-43.496184,-315.687777,-803.098504,168.886594,2088.269815,-1697.285239,1178.080519,81.616044,-2314.089645,1205.478853,85.075789,-981.094113,595.509306,-53.161883,-1419.456434,-15.466430,2018.183276,21.862874
2012-07-24 00:00:00,141.268764,-26.580483,-37.140404,-298.091878,-869.002032,99.468446,2085.595203,-1608.388849,1179.363649,76.018447,-2201.305096,1287.705608,106.952161,-978.114668,564.741862,-54.217246,-1420.183696,-15.208515,2007.375730,10.781750
2012-07-24 01:00:00,838.001588,-24.738174,-37.088307,-288.711675,-1108.224909,121.703161,2084.573007,-1585.549119,1168.218754,72.851401,-2140.205975,1156.140325,108.292750,-958.702541,559.767065,-50.548565,-1418.123270,-14.871184,2001.945018,14.800062
2012-07-24 02:00:00,1456.603314,-24.215070,-37.461662,-284.432063,-1059.000024,130.675909,2084.152042,-1582.222904,1148.261787,62.189471,-2116.054749,1125.766544,121.312700,-936.567274,561.424668,-42.824931,-1392.343067,-14.588446,2000.885495,32.917450
2012-07-24 03:00:00,2080.067152,-24.579905,-39.533757,-289.229823,-953.451582,108.486634,2084.140364,-1596.376178,1123.575095,70.424860,-2138.308435,1480.711199,91.577427,-982.119099,571.597220,-41.233352,-1416.038036,-14.270517,2000.028800,31.615935
2012-07-24 04:00:00,2075.704240,-24.763152,-42.994472,-314.073358,-910.288844,77.009754,2083.578043,-1709.260534,1094.349942,86.787811,-2271.180081,1474.041001,51.690432,-1075.943540,736.451597,-39.379103,-1534.159631,-14.043930,1997.064158,31.798388
2012-07-24 05:00:00,2036.177645,-25.050193,-45.673055,-327.409319,-794.147894,44.092384,2084.199677,-1833.687178,1091.010461,76.559088,-2430.006121,1498.648883,43.145468,-1144.871810,772.607283,-33.367514,-1638.874559,-11.711715,2000.187721,41.851101
2012-07-24 06:00:00,2021.779712,-24.158815,-47.416301,-331.533476,-610.580798,42.389270,2085.927913,-1993.917698,1108.970069,59.903166,-2655.126668,1546.983781,32.478461,-1235.618590,786.080551,-23.961037,-1770.027061,-5.778998,2010.681927,460.898833
2012-07-24 07:00:00,2038.142190,-19.916857,-45.202305,-322.694403,-759.425363,61.823856,2088.171067,-2110.946885,1142.099049,46.251238,-2844.672737,1655.704087,25.852679,-1324.896537,765.189297,15.985362,-1881.298944,0.605359,2022.200068,256.788061
2012-07-24 08:00:00,2035.260628,-16.875766,-40.920537,-313.950023,-1027.262057,74.905696,2090.518860,-2183.389741,1174.791454,60.512053,-2993.660628,1828.156754,15.026035,-1373.857702,785.976814,65.989917,-2019.881585,-0.349719,2035.483447,24.191795
2012-07-24 09:00:00,2046.943444,-15.074858,-35.277787,-297.807081,-1344.426387,91.428962,2093.511746,-2178.985944,1217.513276,83.441083,-3050.639537,1720.826721,21.229409,-1421.983477,710.672742,141.474570,-2071.434001,5.086372,2050.936559,32.259275
2012-07-24 10:00:00,225.298534,-16.932963,-31.035214,-286.230666,-1365.465759,98.747297,2097.429342,-2160.089494,1268.690862,90.392394,-3110.814573,1453.928860,30.164922,-1464.754096,766.754204,164.119713,-2120.851270,7.836044,2061.238511,38.921007
2012-07-24 11:00:00,113.538698,-15.303106,-28.264788,-228.695120,-1384.957573,107.535101,2099.814440,-2165.849603,1279.289094,58.270611,-3131.523153,1341.629021,33.784071,-1480.595746,151.196517,123.348800,-2147.652839,6.004357,2065.233135,50.741525
2012-07-24 12:00:00,117.293008,-9.641564,-23.374688,-175.522442,-1335.731897,111.499624,2101.287697,-2076.482977,1288.142138,65.469739,-3008.466589,343.807073,39.558363,-1425.358194,142.376106,109.686688,-2069.325989,5.827712,1451.411709,58.648117
